Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011397 | lrm: 1.00 | dt: 8497ms | tok/sec: 15,425 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00341 (24.5%) | loss: 3.434425 | lrm: 1.00 | dt: 223ms | tok/sec: 586,665 | mfu: 12.5% | epoch: 1 | remaining: 226s    
step 00342 (24.6%) | loss: 3.439844 | lrm: 1.00 | dt: 222ms | tok/sec: 589,425 | mfu: 12.6% | epoch: 1 | remaining: 226s    
step 00343 (24.7%) | loss: 3.444550 | lrm: 1.00 | dt: 222ms | tok/sec: 589,891 | mfu: 12.6% | epoch: 1 | remaining: 226s    
step 00344 (24.7%) | loss: 3.450276 | lrm: 1.00 | dt: 222ms | tok/sec: 590,890 | mfu: 12.6% | epoch: 1 | remaining: 226s    
step 00345 (24.8%) | loss: 3.447544 | lrm: 1.00 | dt: 223ms | tok/sec: 586,495 | mfu: 12.5% | epoch: 1 | remaining: 225s    
step 00346 (24.9%) | loss: 3.440947 | lrm: 1.00 | dt: 224ms | tok/sec: 585,207 | mfu: 12.5% | epoch: 1 | remaining: 225s    
step 00347 (25.0%) | loss: 3.447508 | lrm: 1.00 | dt: 223ms | tok/sec: 588,919 | mfu: 12.5% | epoch: 1 | remaining: 225s    
step 00348 (25.0%) | loss: 3.448791 | lrm: 1.00 | dt: 222ms | tok/sec: 589,657 | mfu: 12.6% | epoch: 1 | remaining: 225s    
step 00349 (25.1%) | loss: 3.443678 | lrm: 1.00 | dt: 223ms | tok/sec: 587,142 | mfu: 12.5% | epoch: 1 | remaining: 224s    
step 00350 (25.2%) | loss: 3.441896 | lrm: 1.00 | dt: 225ms | tok/sec: 582,336 | mfu: 12.4% | epoch: 1 | remaining: 224s    
step 00351 (25.3%) | loss: 3.441027 | lrm: 1.00 | dt: 225ms | tok/sec: 583,507 | mfu: 12.4% | epoch: 1 | remaining: 224s    
step 00352 (25.3%) | loss: 3.443921 | lrm: 1.00 | dt: 224ms | tok/sec: 584,781 | mfu: 12.5% | epoch: 1 | remaining: 224s    
step 00353 (25.4%) | loss: 3.442401 | lrm: 1.00 | dt: 224ms | tok/sec: 586,349 | mfu: 12.5% | epoch: 1 | remaining: 224s    
step 00354 (25.5%) | loss: 3.434667 | lrm: 1.00 | dt: 223ms | tok/sec: 588,184 | mfu: 12.5% | epoch: 1 | remaining: 223s    
step 00355 (25.6%) | loss: 3.431517 | lrm: 1.00 | dt: 224ms | tok/sec: 585,008 | mfu: 12.5% | epoch: 1 | remaining: 223s    
step 00356 (25.6%) | loss: 3.432564 | lrm: 1.00 | dt: 222ms | tok/sec: 589,297 | mfu: 12.6% | epoch: 1 | remaining: 223s    
step 00357 (25.7%) | loss: 3.435806 | lrm: 1.00 | dt: 223ms | tok/sec: 588,936 | mfu: 12.5% | epoch: 1 | remaining: 223s    
step 00358 (25.8%) | loss: 3.427723 | lrm: 1.00 | dt: 224ms | tok/sec: 585,783 | mfu: 12.5% | epoch: 1 | remaining: 222s    
step 00359 (25.9%) | loss: 3.425345 | lrm: 1.00 | dt: 223ms | tok/sec: 588,923 | mfu: 12.5% | epoch: 1 | remaining: 222s    
step 00360 (25.9%) | loss: 3.421476 | lrm: 1.00 | dt: 223ms | tok/sec: 587,840 | mfu: 12.5% | epoch: 1 | remaining: 222s    
step 00361 (26.0%) | loss: 3.419414 | lrm: 1.00 | dt: 222ms | tok/sec: 589,329 | mfu: 12.6% | epoch: 1 | remaining: 222s    
step 00362 (26.1%) | loss: 3.419624 | lrm: 1.00 | dt: 222ms | tok/sec: 590,452 | mfu: 12.6% | epoch: 1 | remaining: 222s    
step 00363 (26.2%) | loss: 3.420711 | lrm: 1.00 | dt: 225ms | tok/sec: 583,831 | mfu: 12.4% | epoch: 1 | remaining: 221s    
step 00364 (26.2%) | loss: 3.426408 | lrm: 1.00 | dt: 223ms | tok/sec: 588,777 | mfu: 12.5% | epoch: 1 | remaining: 221s    
step 00365 (26.3%) | loss: 3.421145 | lrm: 1.00 | dt: 223ms | tok/sec: 587,893 | mfu: 12.5% | epoch: 1 | remaining: 221s    
step 00366 (26.4%) | loss: 3.418863 | lrm: 1.00 | dt: 223ms | tok/sec: 586,475 | mfu: 12.5% | epoch: 1 | remaining: 221s    
step 00367 (26.5%) | loss: 3.416411 | lrm: 1.00 | dt: 224ms | tok/sec: 584,437 | mfu: 12.4% | epoch: 1 | remaining: 220s    
step 00368 (26.5%) | loss: 3.417490 | lrm: 1.00 | dt: 224ms | tok/sec: 586,139 | mfu: 12.5% | epoch: 1 | remaining: 220s    
step 00369 (26.6%) | loss: 3.411732 | lrm: 1.00 | dt: 224ms | tok/sec: 585,070 | mfu: 12.5% | epoch: 1 | remaining: 220s    
step 00370 (26.7%) | loss: 3.403768 | lrm: 1.00 | dt: 225ms | tok/sec: 582,941 | mfu: 12.4% | epoch: 1 | remaining: 220s    
step 00371 (26.8%) | loss: 3.406500 | lrm: 1.00 | dt: 224ms | tok/sec: 585,572 | mfu: 12.5% | epoch: 1 | remaining: 220s    
step 00372 (26.8%) | loss: 3.406233 | lrm: 1.00 | dt: 224ms | tok/sec: 584,672 | mfu: 12.5% | epoch: 1 | remaining: 219s    
step 00373 (26.9%) | loss: 3.410832 | lrm: 1.00 | dt: 223ms | tok/sec: 586,914 | mfu: 12.5% | epoch: 1 | remaining: 219s    
step 00374 (27.0%) | loss: 3.410300 | lrm: 1.00 | dt: 222ms | tok/sec: 589,339 | mfu: 12.6% | epoch: 1 | remaining: 219s    
step 00375 (27.1%) | loss: 3.416277 | lrm: 1.00 | dt: 223ms | tok/sec: 587,356 | mfu: 12.5% | epoch: 1 | remaining: 219s    
step 00376 (27.1%) | loss: 3.416625 | lrm: 1.00 | dt: 223ms | tok/sec: 588,674 | mfu: 12.5% | epoch: 1 | remaining: 218s    
step 00377 (27.2%) | loss: 3.413516 | lrm: 1.00 | dt: 223ms | tok/sec: 588,751 | mfu: 12.5% | epoch: 1 | remaining: 218s    
step 00378 (27.3%) | loss: 3.414170 | lrm: 1.00 | dt: 224ms | tok/sec: 585,115 | mfu: 12.5% | epoch: 1 | remaining: 218s    
step 00379 (27.3%) | loss: 3.412645 | lrm: 1.00 | dt: 223ms | tok/sec: 587,944 | mfu: 12.5% | epoch: 1 | remaining: 218s    
step 00380 (27.4%) | loss: 3.412744 | lrm: 1.00 | dt: 222ms | tok/sec: 590,340 | mfu: 12.6% | epoch: 1 | remaining: 218s    
step 00381 (27.5%) | loss: 3.416866 | lrm: 1.00 | dt: 223ms | tok/sec: 588,553 | mfu: 12.5% | epoch: 1 | remaining: 217s    
step 00382 (27.6%) | loss: 3.418385 | lrm: 1.00 | dt: 224ms | tok/sec: 585,384 | mfu: 12.5% | epoch: 1 | remaining: 217s    
step 00383 (27.6%) | loss: 3.418691 | lrm: 1.00 | dt: 224ms | tok/sec: 584,918 | mfu: 12.5% | epoch: 1 | remaining: 217s    
step 00384 (27.7%) | loss: 3.417770 | lrm: 1.00 | dt: 223ms | tok/sec: 587,627 | mfu: 12.5% | epoch: 1 | remaining: 217s    
step 00385 (27.8%) | loss: 3.421730 | lrm: 1.00 | dt: 224ms | tok/sec: 586,446 | mfu: 12.5% | epoch: 1 | remaining: 216s    
step 00386 (27.9%) | loss: 3.423689 | lrm: 1.00 | dt: 224ms | tok/sec: 584,019 | mfu: 12.4% | epoch: 1 | remaining: 216s    
step 00387 (27.9%) | loss: 3.426066 | lrm: 1.00 | dt: 227ms | tok/sec: 578,619 | mfu: 12.3% | epoch: 1 | remaining: 216s    
step 00388 (28.0%) | loss: 3.417072 | lrm: 1.00 | dt: 223ms | tok/sec: 588,196 | mfu: 12.5% | epoch: 1 | remaining: 216s    
step 00389 (28.1%) | loss: 3.414958 | lrm: 1.00 | dt: 223ms | tok/sec: 587,956 | mfu: 12.5% | epoch: 1 | remaining: 215s    
step 00390 (28.2%) | loss: 3.412997 | lrm: 1.00 | dt: 224ms | tok/sec: 585,954 | mfu: 12.5% | epoch: 1 | remaining: 215s    
step 00391 (28.2%) | loss: 3.406196 | lrm: 1.00 | dt: 224ms | tok/sec: 584,755 | mfu: 12.5% | epoch: 1 | remaining: 215s    
step 00392 (28.3%) | loss: 3.407830 | lrm: 1.00 | dt: 223ms | tok/sec: 588,813 | mfu: 12.5% | epoch: 1 | remaining: 215s    
step 00393 (28.4%) | loss: 3.405972 | lrm: 1.00 | dt: 222ms | tok/sec: 589,854 | mfu: 12.6% | epoch: 1 | remaining: 215s    
step 00394 (28.5%) | loss: 3.407466 | lrm: 1.00 | dt: 223ms | tok/sec: 587,779 | mfu: 12.5% | epoch: 1 | remaining: 214s    
step 00395 (28.5%) | loss: 3.409471 | lrm: 1.00 | dt: 223ms | tok/sec: 588,166 | mfu: 12.5% | epoch: 1 | remaining: 214s    
step 00396 (28.6%) | loss: 3.407687 | lrm: 1.00 | dt: 223ms | tok/sec: 586,481 | mfu: 12.5% | epoch: 1 | remaining: 214s    
step 00397 (28.7%) | loss: 3.402723 | lrm: 1.00 | dt: 224ms | tok/sec: 586,439 | mfu: 12.5% | epoch: 1 | remaining: 214s    
step 00398 (28.8%) | loss: 3.398375 | lrm: 1.00 | dt: 223ms | tok/sec: 589,054 | mfu: 12.5% | epoch: 1 | remaining: 213s    
step 00399 (28.8%) | loss: 3.399445 | lrm: 1.00 | dt: 223ms | tok/sec: 587,723 | mfu: 12.5% | epoch: 1 | remaining: 213s    
step 00400 (28.9%) | loss: 3.403157 | lrm: 1.00 | dt: 223ms | tok/sec: 587,959 | mfu: 12.5% | epoch: 1 | remaining: 213s    
step 00401 (29.0%) | loss: 3.398848 | lrm: 1.00 | dt: 223ms | tok/sec: 589,004 | mfu: 12.5% | epoch: 1 | remaining: 213s    
step 00402 (29.1%) | loss: 3.397361 | lrm: 1.00 | dt: 223ms | tok/sec: 587,138 | mfu: 12.5% | epoch: 1 | remaining: 213s    
step 00403 (29.1%) | loss: 3.398993 | lrm: 1.00 | dt: 225ms | tok/sec: 582,008 | mfu: 12.4% | epoch: 1 | remaining: 212s    
step 00404 (29.2%) | loss: 3.401629 | lrm: 1.00 | dt: 224ms | tok/sec: 585,741 | mfu: 12.5% | epoch: 1 | remaining: 212s    
step 00405 (29.3%) | loss: 3.396359 | lrm: 1.00 | dt: 225ms | tok/sec: 583,384 | mfu: 12.4% | epoch: 1 | remaining: 212s    
step 00406 (29.4%) | loss: 3.386537 | lrm: 1.00 | dt: 225ms | tok/sec: 583,715 | mfu: 12.4% | epoch: 1 | remaining: 212s    
step 00407 (29.4%) | loss: 3.386959 | lrm: 1.00 | dt: 223ms | tok/sec: 586,930 | mfu: 12.5% | epoch: 1 | remaining: 211s    
step 00408 (29.5%) | loss: 3.383371 | lrm: 1.00 | dt: 224ms | tok/sec: 583,961 | mfu: 12.4% | epoch: 1 | remaining: 211s    
step 00409 (29.6%) | loss: 3.380377 | lrm: 1.00 | dt: 223ms | tok/sec: 588,768 | mfu: 12.5% | epoch: 1 | remaining: 211s    
step 00410 (29.7%) | loss: 3.378880 | lrm: 1.00 | dt: 225ms | tok/sec: 583,479 | mfu: 12.4% | epoch: 1 | remaining: 211s    
step 00411 (29.7%) | loss: 3.377920 | lrm: 1.00 | dt: 223ms | tok/sec: 588,402 | mfu: 12.5% | epoch: 1 | remaining: 211s    
step 00412 (29.8%) | loss: 3.374995 | lrm: 1.00 | dt: 223ms | tok/sec: 586,907 | mfu: 12.5% | epoch: 1 | remaining: 210s    
step 00413 (29.9%) | loss: 3.372398 | lrm: 1.00 | dt: 223ms | tok/sec: 587,649 | mfu: 12.5% | epoch: 1 | remaining: 210s    
step 00414 (30.0%) | loss: 3.372657 | lrm: 1.00 | dt: 223ms | tok/sec: 586,515 | mfu: 12.5% | epoch: 1 | remaining: 210s    
step 00415 (30.0%) | loss: 3.374942 | lrm: 1.00 | dt: 224ms | tok/sec: 586,183 | mfu: 12.5% | epoch: 1 | remaining: 210s    
step 00416 (30.1%) | loss: 3.367721 | lrm: 1.00 | dt: 222ms | tok/sec: 589,935 | mfu: 12.6% | epoch: 1 | remaining: 209s    
step 00417 (30.2%) | loss: 3.356164 | lrm: 1.00 | dt: 223ms | tok/sec: 588,864 | mfu: 12.5% | epoch: 1 | remaining: 209s    
step 00418 (30.3%) | loss: 3.350047 | lrm: 1.00 | dt: 223ms | tok/sec: 588,818 | mfu: 12.5% | epoch: 1 | remaining: 209s    
step 00419 (30.3%) | loss: 3.345402 | lrm: 1.00 | dt: 223ms | tok/sec: 586,937 | mfu: 12.5% | epoch: 1 | remaining: 209s    
step 00420 (30.4%) | loss: 3.345072 | lrm: 0.99 | dt: 223ms | tok/sec: 588,876 | mfu: 12.5% | epoch: 1 | remaining: 209s    
step 00421 (30.5%) | loss: 3.343383 | lrm: 0.99 | dt: 222ms | tok/sec: 589,426 | mfu: 12.6% | epoch: 1 | remaining: 208s    
step 00422 (30.5%) | loss: 3.341613 | lrm: 0.99 | dt: 223ms | tok/sec: 587,698 | mfu: 12.5% | epoch: 1 | remaining: 208s    
step 00423 (30.6%) | loss: 3.351062 | lrm: 0.99 | dt: 223ms | tok/sec: 587,587 | mfu: 12.5% | epoch: 1 | remaining: 208s    
step 00424 (30.7%) | loss: 3.347012 | lrm: 0.99 | dt: 224ms | tok/sec: 586,173 | mfu: 12.5% | epoch: 1 | remaining: 208s    
step 00425 (30.8%) | loss: 3.348836 | lrm: 0.99 | dt: 224ms | tok/sec: 586,312 | mfu: 12.5% | epoch: 1 | remaining: 207s    
step 00426 (30.8%) | loss: 3.352425 | lrm: 0.99 | dt: 223ms | tok/sec: 588,547 | mfu: 12.5% | epoch: 1 | remaining: 207s    
step 00427 (30.9%) | loss: 3.357377 | lrm: 0.99 | dt: 224ms | tok/sec: 585,276 | mfu: 12.5% | epoch: 1 | remaining: 207s    
step 00428 (31.0%) | loss: 3.359160 | lrm: 0.99 | dt: 223ms | tok/sec: 587,233 | mfu: 12.5% | epoch: 1 | remaining: 207s    
step 00429 (31.1%) | loss: 3.355511 | lrm: 0.99 | dt: 224ms | tok/sec: 584,710 | mfu: 12.5% | epoch: 1 | remaining: 207s    
step 00430 (31.1%) | loss: 3.352885 | lrm: 0.98 | dt: 223ms | tok/sec: 588,340 | mfu: 12.5% | epoch: 1 | remaining: 206s    
step 00431 (31.2%) | loss: 3.350601 | lrm: 0.98 | dt: 223ms | tok/sec: 587,083 | mfu: 12.5% | epoch: 1 | remaining: 206s    
step 00432 (31.3%) | loss: 3.356375 | lrm: 0.98 | dt: 224ms | tok/sec: 586,394 | mfu: 12.5% | epoch: 1 | remaining: 206s    
step 00433 (31.4%) | loss: 3.355236 | lrm: 0.98 | dt: 223ms | tok/sec: 588,323 | mfu: 12.5% | epoch: 1 | remaining: 206s    
step 00434 (31.4%) | loss: 3.361785 | lrm: 0.98 | dt: 223ms | tok/sec: 588,785 | mfu: 12.5% | epoch: 1 | remaining: 205s    
step 00435 (31.5%) | loss: 3.359740 | lrm: 0.98 | dt: 223ms | tok/sec: 586,789 | mfu: 12.5% | epoch: 1 | remaining: 205s    
step 00436 (31.6%) | loss: 3.364843 | lrm: 0.98 | dt: 224ms | tok/sec: 586,189 | mfu: 12.5% | epoch: 1 | remaining: 205s    
step 00437 (31.7%) | loss: 3.360755 | lrm: 0.98 | dt: 223ms | tok/sec: 587,355 | mfu: 12.5% | epoch: 1 | remaining: 205s    
step 00438 (31.7%) | loss: 3.355409 | lrm: 0.98 | dt: 223ms | tok/sec: 588,778 | mfu: 12.5% | epoch: 1 | remaining: 205s    
step 00439 (31.8%) | loss: 3.350215 | lrm: 0.98 | dt: 222ms | tok/sec: 589,602 | mfu: 12.6% | epoch: 1 | remaining: 204s    
step 00440 (31.9%) | loss: 3.353084 | lrm: 0.97 | dt: 224ms | tok/sec: 585,831 | mfu: 12.5% | epoch: 1 | remaining: 204s    
step 00441 (32.0%) | loss: 3.352020 | lrm: 0.97 | dt: 223ms | tok/sec: 587,117 | mfu: 12.5% | epoch: 1 | remaining: 204s    
step 00442 (32.0%) | loss: 3.352825 | lrm: 0.97 | dt: 224ms | tok/sec: 585,553 | mfu: 12.5% | epoch: 1 | remaining: 204s    
step 00443 (32.1%) | loss: 3.354365 | lrm: 0.97 | dt: 223ms | tok/sec: 588,069 | mfu: 12.5% | epoch: 1 | remaining: 203s    
step 00444 (32.2%) | loss: 3.351953 | lrm: 0.97 | dt: 223ms | tok/sec: 588,604 | mfu: 12.5% | epoch: 1 | remaining: 203s    
step 00445 (32.3%) | loss: 3.349631 | lrm: 0.97 | dt: 223ms | tok/sec: 588,779 | mfu: 12.5% | epoch: 1 | remaining: 203s    
step 00446 (32.3%) | loss: 3.352559 | lrm: 0.97 | dt: 223ms | tok/sec: 587,446 | mfu: 12.5% | epoch: 1 | remaining: 203s    
step 00447 (32.4%) | loss: 3.354882 | lrm: 0.97 | dt: 225ms | tok/sec: 582,501 | mfu: 12.4% | epoch: 1 | remaining: 203s    
step 00448 (32.5%) | loss: 3.361188 | lrm: 0.97 | dt: 223ms | tok/sec: 588,992 | mfu: 12.5% | epoch: 1 | remaining: 202s    
step 00449 (32.6%) | loss: 3.362770 | lrm: 0.97 | dt: 222ms | tok/sec: 590,664 | mfu: 12.6% | epoch: 1 | remaining: 202s    
step 00450 (32.6%) | loss: 3.360386 | lrm: 0.96 | dt: 223ms | tok/sec: 586,943 | mfu: 12.5% | epoch: 1 | remaining: 202s    
step 00451 (32.7%) | loss: 3.363886 | lrm: 0.96 | dt: 223ms | tok/sec: 588,572 | mfu: 12.5% | epoch: 1 | remaining: 202s    
step 00452 (32.8%) | loss: 3.357919 | lrm: 0.96 | dt: 223ms | tok/sec: 586,724 | mfu: 12.5% | epoch: 1 | remaining: 201s    
step 00453 (32.9%) | loss: 3.363913 | lrm: 0.96 | dt: 223ms | tok/sec: 587,593 | mfu: 12.5% | epoch: 1 | remaining: 201s    
step 00454 (32.9%) | loss: 3.355701 | lrm: 0.96 | dt: 224ms | tok/sec: 585,701 | mfu: 12.5% | epoch: 1 | remaining: 201s    
step 00455 (33.0%) | loss: 3.356745 | lrm: 0.96 | dt: 223ms | tok/sec: 588,638 | mfu: 12.5% | epoch: 1 | remaining: 201s    
step 00456 (33.1%) | loss: 3.363483 | lrm: 0.96 | dt: 223ms | tok/sec: 588,524 | mfu: 12.5% | epoch: 1 | remaining: 201s    
step 00457 (33.2%) | loss: 3.362635 | lrm: 0.96 | dt: 222ms | tok/sec: 589,211 | mfu: 12.6% | epoch: 1 | remaining: 200s    
step 00458 (33.2%) | loss: 3.356923 | lrm: 0.96 | dt: 223ms | tok/sec: 588,084 | mfu: 12.5% | epoch: 1 | remaining: 200s    
step 00459 (33.3%) | loss: 3.351894 | lrm: 0.96 | dt: 225ms | tok/sec: 583,060 | mfu: 12.4% | epoch: 1 | remaining: 200s    
step 00460 (33.4%) | loss: 3.357786 | lrm: 0.95 | dt: 223ms | tok/sec: 587,460 | mfu: 12.5% | epoch: 1 | remaining: 200s    
step 00461 (33.5%) | loss: 3.362795 | lrm: 0.95 | dt: 224ms | tok/sec: 585,704 | mfu: 12.5% | epoch: 1 | remaining: 199s    
step 00462 (33.5%) | loss: 3.362504 | lrm: 0.95 | dt: 224ms | tok/sec: 585,525 | mfu: 12.5% | epoch: 1 | remaining: 199s    
step 00463 (33.6%) | loss: 3.364595 | lrm: 0.95 | dt: 225ms | tok/sec: 583,107 | mfu: 12.4% | epoch: 1 | remaining: 199s    
step 00464 (33.7%) | loss: 3.367413 | lrm: 0.95 | dt: 225ms | tok/sec: 582,585 | mfu: 12.4% | epoch: 1 | remaining: 199s    
step 00465 (33.7%) | loss: 3.363022 | lrm: 0.95 | dt: 224ms | tok/sec: 584,117 | mfu: 12.4% | epoch: 1 | remaining: 199s    
step 00466 (33.8%) | loss: 3.365703 | lrm: 0.95 | dt: 223ms | tok/sec: 588,968 | mfu: 12.5% | epoch: 1 | remaining: 198s    
step 00467 (33.9%) | loss: 3.356913 | lrm: 0.95 | dt: 223ms | tok/sec: 588,177 | mfu: 12.5% | epoch: 1 | remaining: 198s    
step 00468 (34.0%) | loss: 3.349759 | lrm: 0.95 | dt: 223ms | tok/sec: 586,466 | mfu: 12.5% | epoch: 1 | remaining: 198s    
step 00469 (34.0%) | loss: 3.348549 | lrm: 0.95 | dt: 226ms | tok/sec: 579,990 | mfu: 12.4% | epoch: 1 | remaining: 198s    
step 00470 (34.1%) | loss: 3.349577 | lrm: 0.94 | dt: 223ms | tok/sec: 589,064 | mfu: 12.5% | epoch: 1 | remaining: 197s    
step 00471 (34.2%) | loss: 3.354530 | lrm: 0.94 | dt: 223ms | tok/sec: 587,280 | mfu: 12.5% | epoch: 1 | remaining: 197s    
step 00472 (34.3%) | loss: 3.362021 | lrm: 0.94 | dt: 224ms | tok/sec: 584,809 | mfu: 12.5% | epoch: 1 | remaining: 197s    
step 00473 (34.3%) | loss: 3.360476 | lrm: 0.94 | dt: 225ms | tok/sec: 583,313 | mfu: 12.4% | epoch: 1 | remaining: 197s    
step 00474 (34.4%) | loss: 3.362096 | lrm: 0.94 | dt: 226ms | tok/sec: 580,744 | mfu: 12.4% | epoch: 1 | remaining: 197s    
step 00475 (34.5%) | loss: 3.359809 | lrm: 0.94 | dt: 223ms | tok/sec: 586,820 | mfu: 12.5% | epoch: 1 | remaining: 196s    
step 00476 (34.6%) | loss: 3.352253 | lrm: 0.94 | dt: 224ms | tok/sec: 585,359 | mfu: 12.5% | epoch: 1 | remaining: 196s    
step 00477 (34.6%) | loss: 3.350708 | lrm: 0.94 | dt: 223ms | tok/sec: 587,251 | mfu: 12.5% | epoch: 1 | remaining: 196s    
step 00478 (34.7%) | loss: 3.344907 | lrm: 0.94 | dt: 224ms | tok/sec: 585,868 | mfu: 12.5% | epoch: 1 | remaining: 196s    
step 00479 (34.8%) | loss: 3.345441 | lrm: 0.93 | dt: 222ms | tok/sec: 589,324 | mfu: 12.6% | epoch: 1 | remaining: 195s    
step 00480 (34.9%) | loss: 3.342955 | lrm: 0.93 | dt: 223ms | tok/sec: 588,514 | mfu: 12.5% | epoch: 1 | remaining: 195s    
step 00481 (34.9%) | loss: 3.345739 | lrm: 0.93 | dt: 223ms | tok/sec: 586,799 | mfu: 12.5% | epoch: 1 | remaining: 195s    
step 00482 (35.0%) | loss: 3.345053 | lrm: 0.93 | dt: 224ms | tok/sec: 584,678 | mfu: 12.5% | epoch: 1 | remaining: 195s    
step 00483 (35.1%) | loss: 3.345248 | lrm: 0.93 | dt: 223ms | tok/sec: 588,188 | mfu: 12.5% | epoch: 1 | remaining: 195s    
step 00484 (35.2%) | loss: 3.346468 | lrm: 0.93 | dt: 223ms | tok/sec: 588,363 | mfu: 12.5% | epoch: 1 | remaining: 194s    
step 00485 (35.2%) | loss: 3.348362 | lrm: 0.93 | dt: 224ms | tok/sec: 584,877 | mfu: 12.5% | epoch: 1 | remaining: 194s    
step 00486 (35.3%) | loss: 3.343081 | lrm: 0.93 | dt: 223ms | tok/sec: 586,820 | mfu: 12.5% | epoch: 1 | remaining: 194s    
step 00487 (35.4%) | loss: 3.339958 | lrm: 0.93 | dt: 225ms | tok/sec: 581,955 | mfu: 12.4% | epoch: 1 | remaining: 194s    
step 00488 (35.5%) | loss: 3.335505 | lrm: 0.93 | dt: 224ms | tok/sec: 584,014 | mfu: 12.4% | epoch: 1 | remaining: 193s    
step 00489 (35.5%) | loss: 3.321616 | lrm: 0.92 | dt: 224ms | tok/sec: 586,179 | mfu: 12.5% | epoch: 1 | remaining: 193s    
step 00490 (35.6%) | loss: 3.312837 | lrm: 0.92 | dt: 225ms | tok/sec: 583,572 | mfu: 12.4% | epoch: 1 | remaining: 193s    
step 00491 (35.7%) | loss: 3.311088 | lrm: 0.92 | dt: 223ms | tok/sec: 587,518 | mfu: 12.5% | epoch: 1 | remaining: 193s    
step 00492 (35.8%) | loss: 3.309059 | lrm: 0.92 | dt: 223ms | tok/sec: 586,614 | mfu: 12.5% | epoch: 1 | remaining: 192s    
step 00493 (35.8%) | loss: 3.309698 | lrm: 0.92 | dt: 222ms | tok/sec: 589,992 | mfu: 12.6% | epoch: 1 | remaining: 192s    
step 00494 (35.9%) | loss: 3.307485 | lrm: 0.92 | dt: 224ms | tok/sec: 585,609 | mfu: 12.5% | epoch: 1 | remaining: 192s    
step 00495 (36.0%) | loss: 3.311863 | lrm: 0.92 | dt: 223ms | tok/sec: 589,072 | mfu: 12.5% | epoch: 1 | remaining: 192s    
step 00496 (36.1%) | loss: 3.310301 | lrm: 0.92 | dt: 223ms | tok/sec: 587,447 | mfu: 12.5% | epoch: 1 | remaining: 192s    
step 00497 (36.1%) | loss: 3.312879 | lrm: 0.92 | dt: 224ms | tok/sec: 586,008 | mfu: 12.5% | epoch: 1 | remaining: 191s    
step 00498 (36.2%) | loss: 3.317290 | lrm: 0.92 | dt: 223ms | tok/sec: 589,011 | mfu: 12.5% | epoch: 1 | remaining: 191s    
step 00499 (36.3%) | loss: 3.320259 | lrm: 0.91 | dt: 224ms | tok/sec: 585,889 | mfu: 12.5% | epoch: 1 | remaining: 191s    
step 00500 (36.4%) | loss: 3.322524 | lrm: 0.91 | dt: 224ms | tok/sec: 585,897 | mfu: 12.5% | epoch: 1 | remaining: 191s    
step 00501 (36.4%) | loss: 3.321383 | lrm: 0.91 | dt: 225ms | tok/sec: 582,585 | mfu: 12.4% | epoch: 1 | remaining: 190s    
step 00502 (36.5%) | loss: 3.322266 | lrm: 0.91 | dt: 224ms | tok/sec: 584,079 | mfu: 12.4% | epoch: 1 | remaining: 190s    
step 00503 (36.6%) | loss: 3.323361 | lrm: 0.91 | dt: 225ms | tok/sec: 583,718 | mfu: 12.4% | epoch: 1 | remaining: 190s    
step 00504 (36.7%) | loss: 3.316706 | lrm: 0.91 | dt: 223ms | tok/sec: 587,131 | mfu: 12.5% | epoch: 1 | remaining: 190s    
step 00505 (36.7%) | loss: 3.313845 | lrm: 0.91 | dt: 224ms | tok/sec: 586,114 | mfu: 12.5% | epoch: 1 | remaining: 190s    
step 00506 (36.8%) | loss: 3.311741 | lrm: 0.91 | dt: 223ms | tok/sec: 587,908 | mfu: 12.5% | epoch: 1 | remaining: 189s    
step 00507 (36.9%) | loss: 3.312820 | lrm: 0.91 | dt: 223ms | tok/sec: 587,620 | mfu: 12.5% | epoch: 1 | remaining: 189s    
step 00508 (37.0%) | loss: 3.310421 | lrm: 0.91 | dt: 223ms | tok/sec: 586,485 | mfu: 12.5% | epoch: 1 | remaining: 189s    
step 00509 (37.0%) | loss: 3.306231 | lrm: 0.90 | dt: 223ms | tok/sec: 587,003 | mfu: 12.5% | epoch: 1 | remaining: 189s    
step 00510 (37.1%) | loss: 3.311495 | lrm: 0.90 | dt: 223ms | tok/sec: 588,922 | mfu: 12.5% | epoch: 1 | remaining: 188s    
step 00511 (37.2%) | loss: 3.313080 | lrm: 0.90 | dt: 223ms | tok/sec: 588,266 | mfu: 12.5% | epoch: 1 | remaining: 188s    
step 00512 (37.3%) | loss: 3.308480 | lrm: 0.90 | dt: 224ms | tok/sec: 585,882 | mfu: 12.5% | epoch: 1 | remaining: 188s    
